Name_of_image,statua,x1,y1,x2,y2,x3,y3,x4,y4,vxx1,vxy1,vxx2,vxy2,vxx3,vxy3,vxx4,vxy4,vyx1,vyy1,vyx2,vyy2,vyx3,vyy3,vyx4,vyy4
color_0014.png,V,559,130,555,218,666,219,779,214,31,0,33,-1,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-26
color_0015.png,V,559,130,556,218,667,219,780,214,31,0,33,-1,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-26
color_0016.png,V,560,130,556,218,667,219,780,214,31,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-26
color_0017.png,V,560,130,557,218,667,219,780,215,31,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-26
color_0018.png,V,560,130,557,218,667,219,780,215,31,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-26
color_0019.png,V,560,130,557,219,667,220,780,215,31,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-26
color_0020.png,V,560,130,557,219,667,220,780,215,31,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-26
color_0021.png,V,560,130,556,219,667,220,780,215,31,0,33,-1,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-26
color_0022.png,V,560,130,556,219,667,220,780,215,31,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-26
color_0023.png,V,559,130,556,219,667,220,779,215,31,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-27
color_0024.png,V,559,130,555,219,666,220,779,215,31,0,33,0,33,0,33,-1,0,-24,0,-27,-1,-27,-3,-27
color_0025.png,V,559,130,555,219,666,220,779,215,31,0,33,0,33,0,33,-1,0,-24,0,-27,-1,-27,-3,-27
color_0026.png,V,558,130,555,219,666,220,779,216,31,0,33,0,33,-1,33,-1,0,-24,0,-27,-1,-27,-3,-27
color_0027.png,V,558,130,555,219,666,220,778,216,31,0,33,-1,33,0,33,-1,0,-24,0,-27,-1,-27,-3,-27
color_0028.png,V,558,130,555,219,666,220,778,216,31,0,33,-1,33,0,33,-1,0,-24,0,-27,-1,-27,-3,-27
color_0029.png,V,558,130,555,219,666,220,779,216,32,0,33,0,33,-1,33,-1,0,-24,0,-27,-1,-27,-3,-27
color_0030.png,V,558,130,555,219,666,220,779,216,32,0,33,0,33,-1,33,-1,0,-24,0,-27,-2,-27,-3,-27
color_0031.png,V,559,130,555,218,666,220,779,216,32,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-27
color_0032.png,V,559,130,555,218,666,220,779,216,32,0,33,0,33,-1,33,-1,0,-24,0,-27,-1,-27,-3,-27
color_0033.png,V,559,130,555,218,666,220,779,216,32,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-27
color_0034.png,V,559,130,555,218,666,220,779,216,32,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-27
color_0035.png,V,560,130,556,218,667,220,780,216,32,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-27
color_0036.png,V,560,130,556,218,667,220,780,216,32,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-27
color_0037.png,V,560,130,556,218,667,220,780,216,32,0,33,0,33,0,33,-1,0,-24,0,-27,-2,-27,-3,-27
color_0038.png,V,561,130,557,218,668,220,781,216,32,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-27
color_0039.png,V,561,130,557,218,668,220,781,217,32,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-27
color_0040.png,V,562,130,558,219,669,220,782,217,32,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-27
color_0041.png,V,562,130,558,219,669,221,782,217,32,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-27
color_0042.png,V,563,130,559,219,670,221,783,217,32,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-27
color_0043.png,V,563,130,559,219,670,221,783,217,32,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-27
color_0044.png,V,563,131,559,219,670,221,783,218,32,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-27
color_0045.png,V,564,131,560,220,671,222,784,218,31,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-27
color_0046.png,V,564,131,560,220,671,222,784,218,32,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-27
color_0047.png,V,565,132,561,220,671,222,784,218,32,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-27
color_0048.png,V,565,132,561,221,672,223,784,219,31,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0049.png,V,565,133,561,221,672,223,785,219,31,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0050.png,V,565,133,561,222,672,224,785,220,31,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0051.png,V,565,134,561,222,672,224,785,220,31,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0052.png,V,565,134,562,223,672,224,785,220,31,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0053.png,V,566,135,562,223,672,225,785,221,31,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0054.png,V,566,135,562,223,673,225,785,221,31,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0055.png,V,566,135,563,223,673,225,786,221,31,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0056.png,V,567,135,563,223,674,225,786,222,31,0,33,0,33,-1,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0057.png,V,567,136,563,224,674,226,786,222,31,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0058.png,V,567,136,564,224,674,226,787,222,31,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0059.png,V,568,136,564,224,674,226,787,223,31,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0060.png,V,568,136,564,224,675,226,787,223,31,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0061.png,V,569,137,565,225,675,227,788,223,31,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0062.png,V,569,137,565,225,676,227,788,223,31,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0063.png,V,570,137,566,225,676,227,788,224,31,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0064.png,V,570,137,566,225,676,227,789,224,31,0,33,0,33,0,33,0,0,-24,0,-27,-2,-27,-3,-26
color_0065.png,V,570,137,566,225,677,227,789,224,31,0,33,0,33,0,33,0,0,-24,0,-26,-2,-26,-3,-26
color_0066.png,V,571,137,566,225,677,227,789,224,31,0,33,0,33,0,33,0,0,-24,0,-26,-2,-26,-3,-26
color_0067.png,V,571,137,566,223,677,226,789,223,31,0,33,0,33,0,33,0,0,-24,0,-27,-1,-26,-3,-26
color_0068.png,V,570,135,566,220,677,223,789,220,31,0,33,0,33,0,33,0,0,-24,0,-27,-1,-27,-3,-26
color_0069.png,V,570,133,566,215,676,218,788,216,31,0,33,0,33,0,33,0,0,-24,0,-27,-1,-27,-3,-27
color_0070.png,V,569,130,565,208,676,212,786,211,32,0,33,0,33,0,33,0,0,-24,0,-27,-1,-27,-3,-27
color_0071.png,V,568,126,564,201,675,206,785,205,32,0,33,1,33,0,33,0,1,-24,0,-27,-1,-27,-3,-27
color_0072.png,V,568,121,563,195,674,201,784,200,32,1,33,1,33,0,33,0,1,-24,0,-27,-1,-27,-3,-27
color_0073.png,V,567,116,562,189,674,195,784,195,32,1,33,1,33,0,33,0,1,-24,1,-27,-1,-27,-2,-27
color_0074.png,V,566,110,562,183,673,190,783,191,32,1,33,1,33,1,33,0,1,-24,1,-27,-1,-27,-2,-27
color_0075.png,V,566,104,561,178,672,185,783,186,32,1,33,1,33,1,33,1,1,-24,1,-27,-1,-27,-2,-27
color_0076.png,V,565,98,560,172,672,180,783,181,32,1,33,1,33,1,33,1,1,-25,1,-27,-1,-27,-2,-27
color_0077.png,V,565,92,560,167,671,175,782,176,32,1,34,1,33,1,33,1,1,-25,1,-27,-1,-27,-2,-27
color_0078.png,V,565,87,559,161,671,170,782,171,32,1,34,1,33,1,33,1,1,-25,1,-27,-1,-27,-2,-27
color_0079.png,I,564,81,558,156,670,165,782,167,32,1,34,1,33,1,33,1,1,-25,1,-28,0,-28,-2,-27
color_0080.png,I,564,76,558,151,670,160,781,162,32,1,34,2,33,1,33,1,1,-25,1,-28,0,-28,-2,-28
color_0081.png,I,564,70,557,146,669,155,781,158,32,2,34,2,34,1,33,1,1,-25,1,-28,0,-28,-2,-28
color_0082.png,I,563,65,556,140,669,150,780,154,32,2,34,2,34,1,33,1,1,-25,1,-28,0,-28,-2,-28
color_0083.png,I,563,60,556,135,668,146,780,149,32,2,34,2,34,1,33,1,1,-25,1,-28,0,-28,-2,-28
color_0084.png,V,562,54,555,130,667,141,779,145,33,2,34,2,34,2,33,1,1,-25,1,-28,0,-28,-1,-28
color_0085.png,V,561,49,554,125,667,136,779,140,33,2,34,2,34,2,33,2,1,-25,1,-28,0,-28,-1,-28
color_0086.png,V,561,44,554,122,667,133,779,137,33,2,34,2,34,2,33,2,1,-25,1,-28,0,-28,-1,-28
color_0087.png,V,561,41,553,120,666,131,779,135,33,2,34,2,34,2,33,2,1,-25,1,-28,0,-28,-1,-28
color_0088.png,V,562,38,554,120,667,131,780,135,33,2,34,2,34,2,33,2,1,-25,1,-28,0,-28,-1,-28
color_0089.png,V,562,35,554,122,667,132,781,136,33,2,34,2,34,2,33,2,1,-25,2,-28,0,-28,-1,-28
color_0090.png,V,563,34,554,124,668,134,783,137,33,2,34,2,34,2,33,2,1,-25,2,-28,0,-28,-1,-28
color_0091.png,V,564,33,555,125,668,134,783,138,32,2,34,2,34,2,33,2,1,-25,2,-28,0,-28,-1,-28
color_0092.png,V,564,33,555,125,668,135,784,138,32,2,34,2,34,2,33,2,1,-25,2,-28,0,-28,-1,-28
color_0093.png,V,564,34,555,126,668,135,784,139,32,2,34,2,34,2,33,2,1,-25,2,-28,0,-28,-1,-28
color_0094.png,V,564,34,555,127,668,136,784,139,32,2,34,2,34,2,33,1,1,-25,2,-28,0,-28,-1,-28
color_0095.png,V,564,35,555,127,668,136,783,140,32,2,34,2,34,2,33,1,1,-25,2,-28,0,-28,-1,-28
color_0096.png,V,564,35,555,127,668,137,783,140,32,2,34,2,34,2,33,2,1,-25,2,-28,0,-28,-1,-28
color_0097.png,V,564,35,555,128,668,137,783,140,32,2,34,2,34,2,33,2,1,-25,2,-28,0,-28,-1,-28
color_0098.png,V,564,35,555,128,668,137,783,140,33,2,34,2,34,2,33,2,1,-25,2,-28,0,-28,-1,-28
color_0099.png,V,564,35,555,128,668,137,783,140,33,2,34,2,34,2,33,2,1,-25,2,-28,0,-28,-1,-28
color_0100.png,V,564,35,555,128,668,137,784,140,33,2,34,2,34,2,33,2,1,-25,2,-28,0,-28,-1,-28
color_0101.png,V,564,35,555,128,668,137,784,140,33,2,34,2,34,2,33,2,1,-25,1,-28,0,-28,-1,-28
color_0102.png,V,564,36,555,128,669,137,784,140,33,2,34,2,34,2,33,2,1,-25,1,-28,0,-28,-1,-28
color_0103.png,V,565,36,555,128,669,137,784,140,33,2,34,2,34,2,33,2,1,-26,2,-28,0,-28,-1,-28
color_0104.png,V,565,36,556,128,669,138,785,141,33,2,34,2,34,2,33,2,1,-26,1,-28,0,-28,-1,-28
color_0105.png,V,565,36,556,129,669,138,785,141,33,2,34,2,34,2,33,2,1,-26,1,-28,0,-28,-1,-28
color_0106.png,V,566,36,556,129,670,138,785,141,33,2,34,2,34,2,33,2,1,-26,2,-28,0,-28,-1,-28
color_0107.png,V,566,37,557,129,670,138,786,141,33,2,34,2,34,2,33,2,1,-26,2,-28,0,-28,-1,-28
color_0108.png,V,566,37,557,129,670,139,786,141,33,2,34,2,34,2,33,1,1,-26,2,-28,0,-28,-1,-28
color_0109.png,V,566,37,557,130,670,139,786,142,33,2,34,2,34,2,34,1,1,-26,2,-28,0,-28,-1,-28
color_0110.png,V,566,38,557,130,670,139,786,142,33,2,34,2,34,2,33,1,1,-26,2,-28,0,-28,-1,-28
color_0111.png,V,566,38,557,131,670,140,786,142,33,2,34,2,34,2,34,1,1,-26,2,-28,0,-28,-1,-28
color_0112.png,V,566,38,557,131,671,140,786,142,33,2,34,2,34,2,33,1,1,-26,2,-28,0,-28,-1,-28
color_0113.png,V,566,38,557,131,671,140,786,142,33,2,34,2,34,2,33,1,1,-26,1,-28,0,-28,-1,-28
color_0114.png,V,566,39,557,132,671,141,786,143,33,2,34,2,34,2,34,1,1,-26,1,-28,0,-28,-1,-28
color_0115.png,V,566,40,557,132,670,141,786,143,33,2,34,2,34,2,34,1,1,-26,1,-28,0,-28,-1,-28
color_0116.png,V,565,40,556,133,670,141,786,143,33,2,34,2,34,2,34,1,1,-26,1,-28,0,-28,-1,-28
color_0117.png,V,565,41,556,133,670,142,785,143,33,2,34,2,34,2,34,1,1,-26,1,-28,0,-28,-1,-28
color_0118.png,V,565,41,556,134,669,142,785,143,33,2,34,2,34,2,34,1,1,-26,1,-28,0,-28,-1,-28
color_0119.png,V,564,42,555,134,669,142,785,143,33,1,34,1,34,1,34,1,1,-26,1,-28,0,-28,-1,-28
color_0120.png,V,564,42,555,134,669,142,784,143,33,1,34,1,34,1,34,1,1,-26,1,-28,0,-28,-2,-28
color_0121.png,V,563,42,554,135,668,142,784,143,33,1,34,1,34,1,34,1,1,-26,1,-28,0,-28,-2,-28
color_0122.png,V,562,42,554,135,667,142,783,143,33,1,34,1,34,1,34,1,1,-26,1,-28,0,-28,-2,-28
color_0123.png,V,561,42,553,135,667,142,783,143,33,1,34,1,34,1,34,1,1,-26,1,-28,0,-28,-2,-28
color_0124.png,V,560,42,552,135,666,142,782,142,33,1,34,1,34,1,34,1,1,-26,1,-28,0,-28,-2,-28
color_0125.png,V,559,43,552,135,665,142,782,142,33,1,34,1,34,1,34,1,1,-26,1,-28,0,-28,-2,-28
color_0126.png,V,559,43,551,135,665,142,781,142,33,1,34,1,34,1,34,1,1,-26,1,-28,0,-28,-2,-28
color_0127.png,V,558,43,551,135,664,142,781,142,33,1,34,1,34,1,34,1,1,-26,1,-28,0,-28,-2,-28
color_0128.png,V,557,43,550,136,664,142,780,141,33,1,34,1,34,1,34,1,1,-26,1,-28,0,-28,-2,-28
color_0129.png,V,557,43,550,136,664,142,780,141,33,1,34,1,34,1,34,1,1,-26,1,-28,-1,-28,-2,-28
color_0130.png,V,556,44,550,136,663,142,780,141,33,1,34,1,34,1,34,1,1,-26,1,-28,-1,-28,-2,-28
color_0131.png,V,556,44,549,136,663,142,780,141,33,1,34,1,34,1,34,0,1,-26,1,-28,-1,-28,-2,-28
color_0132.png,V,556,44,549,137,663,142,779,141,33,1,34,1,34,1,34,0,1,-26,1,-28,-1,-28,-2,-28
color_0133.png,V,556,45,549,137,663,143,780,141,33,1,34,1,34,1,33,0,1,-26,1,-28,-1,-28,-2,-28
color_0134.png,V,557,46,550,138,664,143,781,142,33,1,34,1,34,1,33,0,1,-26,1,-28,-1,-28,-2,-28
color_0135.png,V,558,46,552,139,665,144,782,142,33,1,34,1,34,0,33,0,1,-26,1,-28,-1,-28,-2,-28
color_0136.png,V,559,48,553,140,666,145,783,143,33,0,34,0,34,0,33,0,1,-25,1,-28,-1,-28,-2,-28
color_0137.png,V,561,50,555,142,668,146,784,144,33,0,34,0,34,0,33,0,1,-25,1,-28,-1,-28,-2,-28
color_0138.png,V,562,52,556,144,669,148,785,146,33,0,34,0,34,0,33,0,1,-25,1,-28,-1,-28,-2,-28
color_0139.png,V,563,54,558,146,670,150,786,148,33,0,34,0,34,0,33,0,1,-25,1,-28,-1,-28,-2,-28
color_0140.png,V,564,57,559,149,671,153,787,150,32,0,34,0,33,0,33,0,1,-25,1,-28,-1,-27,-2,-28
color_0141.png,V,564,61,559,152,671,156,787,153,32,0,34,0,33,0,33,0,1,-25,1,-28,-1,-27,-2,-28
color_0142.png,V,564,64,560,155,671,159,787,156,32,0,34,0,33,0,33,0,1,-25,1,-27,-1,-27,-2,-28
color_0143.png,V,564,68,560,159,671,163,786,160,32,0,34,0,33,0,33,0,1,-25,1,-27,-1,-27,-2,-27
color_0144.png,I,563,73,559,163,670,167,785,164,32,0,33,0,33,0,33,0,1,-25,1,-27,-1,-27,-2,-27
color_0145.png,V,562,77,559,167,669,171,784,168,32,0,33,0,33,0,33,0,0,-25,1,-27,-1,-27,-2,-27
color_0146.png,V,561,82,558,172,668,175,783,172,32,0,33,0,33,0,33,0,0,-25,1,-27,-1,-27,-2,-27
color_0147.png,V,560,88,557,177,667,180,781,176,32,0,33,0,33,0,33,0,0,-25,1,-27,-1,-27,-3,-27
color_0148.png,V,559,93,556,182,666,184,780,180,32,0,33,0,33,0,33,0,0,-25,1,-27,-1,-27,-3,-27
color_0149.png,V,558,98,555,186,665,189,778,184,31,0,33,0,33,0,33,-1,0,-24,1,-27,-1,-27,-3,-27
color_0150.png,V,557,103,555,191,664,193,777,188,31,0,33,-1,33,0,33,-1,0,-24,0,-27,-1,-27,-3,-27
color_0151.png,V,556,107,554,196,663,197,775,192,31,-1,33,-1,33,-1,32,-1,0,-24,0,-27,-1,-26,-3,-27
color_0152.png,I,555,112,553,200,662,201,774,196,31,-1,33,-1,33,-1,32,-1,0,-24,0,-27,-1,-26,-3,-26
color_0153.png,I,553,116,552,203,661,204,772,199,31,-1,33,-1,32,-1,32,-1,0,-24,0,-26,-1,-26,-3,-26
color_0154.png,I,552,120,551,207,659,208,771,202,31,-1,33,-1,32,-1,32,-1,0,-24,0,-26,-1,-26,-3,-26
color_0155.png,I,550,122,549,210,657,210,769,205,31,-1,33,-1,32,-1,32,-1,0,-24,0,-26,-1,-26,-3,-26
color_0156.png,V,548,125,547,212,656,213,767,207,31,-1,33,-1,32,-1,32,-1,0,-24,0,-26,-1,-26,-3,-26
color_0157.png,V,546,128,546,215,654,216,765,210,31,-1,33,-1,32,-1,32,-1,0,-24,0,-26,-1,-26,-3,-26
color_0158.png,V,545,131,545,218,653,219,764,213,31,-1,33,-1,32,-1,32,-1,0,-24,0,-26,-2,-26,-3,-26
color_0159.png,V,544,134,544,221,653,222,764,216,31,-1,33,-1,32,-1,32,-1,0,-24,0,-26,-2,-26,-3,-26
color_0160.png,V,544,137,544,224,652,225,763,219,31,-1,33,-1,32,-1,32,-1,0,-24,0,-26,-2,-26,-3,-26
color_0161.png,V,545,139,544,226,653,227,764,222,31,-1,33,-1,32,-1,32,-1,0,-24,0,-26,-2,-26,-3,-26
color_0162.png,I,545,141,544,228,653,229,764,224,31,0,33,-1,32,0,32,-1,0,-24,0,-26,-2,-26,-3,-26
color_0163.png,V,546,142,545,229,654,231,765,226,31,0,33,-1,32,0,32,-1,0,-24,0,-26,-2,-26,-4,-26
color_0164.png,V,547,143,545,231,655,232,766,228,31,0,33,0,33,0,32,-1,0,-24,0,-26,-2,-26,-4,-26
color_0165.png,V,548,145,546,232,656,234,766,230,31,0,33,0,33,0,32,0,0,-24,0,-26,-2,-26,-4,-26
color_0166.png,V,549,146,547,233,657,235,767,232,31,0,33,0,33,0,32,0,0,-24,0,-26,-2,-26,-4,-26
color_0167.png,V,550,148,548,235,658,237,768,234,31,0,33,0,33,0,32,0,0,-24,0,-26,-2,-26,-4,-26
color_0168.png,I,551,149,548,237,659,239,769,236,31,0,33,0,33,0,32,0,0,-24,0,-26,-2,-26,-4,-26
color_0169.png,V,551,151,549,238,659,241,770,238,31,0,33,0,33,0,32,0,0,-24,0,-26,-2,-26,-3,-26
color_0170.png,V,552,152,549,239,660,242,771,240,32,0,33,0,33,0,32,0,0,-24,0,-26,-2,-26,-3,-26
color_0171.png,V,552,153,549,241,661,243,772,241,32,0,33,0,33,0,32,0,0,-24,0,-26,-2,-26,-3,-26
color_0172.png,I,552,154,549,242,661,245,772,242,32,0,34,0,33,0,32,0,0,-24,0,-26,-2,-26,-3,-26
color_0173.png,I,551,155,549,243,660,246,772,244,32,0,34,0,33,0,33,0,0,-24,0,-26,-2,-26,-3,-26
color_0174.png,W,550,156,548,244,660,246,771,245,32,0,34,0,33,0,33,0,0,-24,0,-27,-2,-26,-4,-26
color_0175.png,V,548,156,547,244,659,246,770,246,32,0,34,0,33,0,33,0,0,-24,0,-27,-2,-26,-4,-26
color_0176.png,V,547,155,546,243,658,245,769,245,32,0,34,0,33,0,33,0,0,-24,0,-27,-2,-26,-4,-26
color_0177.png,I,546,154,544,241,657,243,769,244,32,0,34,0,33,0,33,0,0,-24,0,-27,-2,-26,-4,-26
color_0178.png,V,544,152,543,239,656,241,768,241,32,0,34,0,33,0,33,0,0,-24,0,-27,-2,-26,-4,-26
color_0179.png,V,542,150,541,238,655,240,767,239,32,0,34,0,34,-1,33,0,0,-24,0,-27,-2,-26,-4,-26
color_0180.png,V,541,149,539,237,653,238,766,238,32,0,34,0,34,-1,33,-1,0,-24,0,-27,-2,-26,-4,-26
color_0181.png,I,539,148,538,236,652,237,765,237,32,0,34,0,34,-1,33,-1,0,-24,0,-27,-2,-26,-4,-26
color_0182.png,I,538,149,537,237,651,237,764,236,32,0,34,-1,34,-1,33,-1,0,-24,0,-27,-2,-26,-4,-26
color_0183.png,W,537,149,536,237,651,237,764,236,33,0,35,-1,34,-1,33,-1,0,-24,0,-27,-2,-26,-4,-26
color_0184.png,W,537,149,536,237,651,238,765,235,33,0,35,-1,34,-1,33,-1,0,-24,0,-27,-2,-26,-4,-26
color_0185.png,W,536,150,535,238,651,238,765,235,33,0,35,-1,34,-1,33,-1,0,-24,0,-27,-2,-26,-5,-26
color_0186.png,V,536,151,535,239,651,239,766,236,33,0,35,-1,34,-1,33,-1,0,-24,0,-27,-2,-26,-5,-26
color_0187.png,V,536,152,536,240,651,240,766,237,33,-1,35,-1,34,-1,33,-1,0,-23,0,-27,-2,-26,-5,-26
color_0188.png,V,537,154,537,241,652,241,766,238,33,0,35,-1,34,-1,33,-1,0,-23,0,-26,-3,-26,-5,-25
color_0189.png,V,536,156,537,241,653,241,767,238,33,-1,35,-1,34,-1,33,-1,0,-23,0,-26,-3,-26,-5,-25
color_0190.png,V,536,157,537,241,653,241,767,238,33,-1,35,-1,34,-1,33,-1,0,-23,-1,-26,-3,-26,-5,-25
color_0191.png,V,537,157,538,241,654,240,767,238,33,-1,35,-1,34,-1,33,-1,0,-23,-1,-26,-3,-26,-5,-25
color_0192.png,V,538,157,538,240,654,240,767,238,33,-1,35,-1,34,-1,33,-1,0,-23,-1,-26,-3,-25,-5,-25
color_0193.png,V,538,156,539,239,655,239,768,237,33,-1,35,-1,34,-1,33,-1,0,-23,-1,-26,-3,-25,-5,-25
color_0194.png,I,539,155,539,238,656,238,770,235,33,-1,35,-1,34,-1,33,-1,0,-23,0,-26,-3,-25,-5,-25
color_0195.png,I,539,156,540,239,657,238,770,234,33,-1,35,-1,34,-1,34,-1,0,-22,0,-26,-3,-25,-5,-25
color_0196.png,I,539,157,540,239,658,237,770,235,33,-1,35,-1,34,-1,34,-1,0,-22,0,-25,-3,-25,-5,-25
color_0197.png,W,540,156,541,238,659,236,771,235,33,-1,35,-1,34,-1,34,-1,0,-22,0,-25,-3,-25,-5,-25
color_0198.png,I,541,155,542,237,659,235,772,233,33,-1,35,-1,34,-1,34,-1,0,-22,0,-25,-3,-25,-5,-25
color_0199.png,I,541,154,542,235,660,233,773,232,33,-1,35,-1,34,-1,34,-1,0,-22,-1,-25,-3,-25,-5,-25
color_0200.png,W,542,152,543,233,661,231,774,229,33,-1,35,-1,34,-1,34,-1,0,-22,-1,-25,-3,-25,-5,-25
color_0201.png,W,542,150,543,231,661,229,774,227,33,-1,35,-1,34,-1,34,-1,0,-22,-1,-25,-3,-25,-5,-25
color_0202.png,W,541,147,543,228,661,226,773,224,33,-1,35,-1,34,-1,34,-1,0,-22,-1,-25,-3,-25,-5,-25
color_0203.png,W,540,143,542,224,661,222,772,221,33,-1,35,-1,34,-1,34,-1,0,-22,-1,-25,-3,-25,-5,-25
color_0204.png,W,540,139,541,219,660,217,771,217,33,-1,35,-1,34,-1,34,-2,0,-22,-1,-25,-3,-25,-5,-24
color_0205.png,W,539,135,541,214,659,212,770,212,33,-1,35,-1,34,-1,34,-2,0,-22,-1,-25,-3,-25,-5,-24
color_0206.png,W,537,129,539,209,659,206,769,208,33,-1,35,-1,35,-2,34,-2,0,-22,-1,-25,-3,-25,-5,-25
color_0207.png,V,536,123,538,204,657,200,769,202,33,-1,36,-2,35,-2,34,-2,-1,-22,-1,-25,-3,-25,-5,-25
color_0208.png,V,534,117,536,200,656,196,768,197,33,-1,36,-2,35,-2,35,-2,-1,-22,-1,-26,-3,-25,-5,-25
color_0209.png,V,532,111,535,195,655,191,768,191,34,-1,36,-2,35,-2,35,-2,-1,-23,-1,-26,-3,-25,-6,-25
color_0210.png,I,531,107,534,192,654,187,768,186,34,-2,36,-2,35,-2,35,-2,-1,-23,-1,-26,-3,-25,-6,-25
color_0211.png,I,530,104,532,189,653,184,767,181,34,-2,36,-2,35,-2,35,-2,-1,-23,-1,-26,-3,-25,-6,-25
color_0212.png,I,529,102,532,187,652,182,767,178,34,-2,36,-2,35,-2,35,-2,-1,-23,-1,-26,-4,-25,-6,-25
color_0213.png,I,528,101,531,186,652,181,767,176,34,-2,36,-2,35,-2,35,-2,-1,-23,-1,-26,-4,-25,-6,-25
